"Nrpk";"Year";"Date";"Polig_nr";"Nr_4digitcode";"Approach";"Uniq_no";"Uniq_Rprog";"Unipntno";"Eksp_spp";"Exp_gr";"Mont_pnt";"Address";"Rel_type";"Status";"Usage";"Ul_mown";"Ul_graz";"Ul_aftmh";"Exp_opin";"Statuslet";"Luordap";"Transect_segment";"Transect_length";"Tr_length_m";"Str_score";"Spp_scortotal";"Spp_score50";"Totl_score";"Gr_qualit_exp";"Gr_qualit_farmer";"No_sp_plot";"aeup";"avul";"bmed";"camp";"cpan";"cvul";"cent";"chet";"cole";"dact";"ddel";"frag";"gbor";"gali";"gver";"gera";"geum";"hype";"isal";"karv";"lath";"lhis";"lvul";"lova";"lfos";"lsal";"mlup";"mela";"pilo";"psax";"pmed";"plat";"poly";"parg";"pere";"pver";"rhin";"ssyl";"sacr";"svir";"spra";"thal";"thym";"tpra";"trif";"tmon";"teur";"voff";"vlon";"vvul";"cumul_spno";"pairs";"avrg_spno_plot"
361;2023;20230706;"6495_6";6495;"komb";"23_6495_6_b";"23_6495_6";"23_6495_6_b_1";"M_Medne";"exp1";1;"Inguna_Avota_Krumini";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";27;"246.2140045";246;5;"42.5";"42.5";"47.5";"average";"na";8;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;17;1;8,2
362;2023;20230706;"6495_6";6495;"komb";"23_6495_6_b";"23_6495_6";"23_6495_6_b_10";"M_Medne";"exp1";10;"Inguna_Avota_Krumini";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";27;"246.2140045";246;5;"42.5";"42.5";"47.5";"average";"na";4;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;17;1;8,2
363;2023;20230706;"6495_6";6495;"komb";"23_6495_6_b";"23_6495_6";"23_6495_6_b_2";"M_Medne";"exp1";2;"Inguna_Avota_Krumini";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";27;"246.2140045";246;5;"42.5";"42.5";"47.5";"average";"na";10;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;17;1;8,2
364;2023;20230706;"6495_6";6495;"komb";"23_6495_6_b";"23_6495_6";"23_6495_6_b_3";"M_Medne";"exp1";3;"Inguna_Avota_Krumini";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";27;"246.2140045";246;5;"42.5";"42.5";"47.5";"average";"na";10;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;1;8,2
365;2023;20230706;"6495_6";6495;"komb";"23_6495_6_b";"23_6495_6";"23_6495_6_b_4";"M_Medne";"exp1";4;"Inguna_Avota_Krumini";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";27;"246.2140045";246;5;"42.5";"42.5";"47.5";"average";"na";9;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;17;1;8,2
366;2023;20230706;"6495_6";6495;"komb";"23_6495_6_b";"23_6495_6";"23_6495_6_b_5";"M_Medne";"exp1";5;"Inguna_Avota_Krumini";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";27;"246.2140045";246;5;"42.5";"42.5";"47.5";"average";"na";8;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;1;8,2
367;2023;20230706;"6495_6";6495;"komb";"23_6495_6_b";"23_6495_6";"23_6495_6_b_6";"M_Medne";"exp1";6;"Inguna_Avota_Krumini";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";27;"246.2140045";246;5;"42.5";"42.5";"47.5";"average";"na";8;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;17;1;8,2
368;2023;20230706;"6495_6";6495;"komb";"23_6495_6_b";"23_6495_6";"23_6495_6_b_7";"M_Medne";"exp1";7;"Inguna_Avota_Krumini";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";27;"246.2140045";246;5;"42.5";"42.5";"47.5";"average";"na";9;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;1;8,2
369;2023;20230706;"6495_6";6495;"komb";"23_6495_6_b";"23_6495_6";"23_6495_6_b_8";"M_Medne";"exp1";8;"Inguna_Avota_Krumini";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";27;"246.2140045";246;5;"42.5";"42.5";"47.5";"average";"na";9;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;1;8,2
370;2023;20230706;"6495_6";6495;"komb";"23_6495_6_b";"23_6495_6";"23_6495_6_b_9";"M_Medne";"exp1";9;"Inguna_Avota_Krumini";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";27;"246.2140045";246;5;"42.5";"42.5";"47.5";"average";"na";7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;17;1;8,2
1031;2023;20230626;"6768_2";6768;"komb";"23_6768_2_b";"23_6768_2";"23_6768_2_b_1";"M_Medne";"exp1";1;"Aiva_Gailite";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";26;"235.5599976";236;20;"37";"37";"57";"average";"na";7;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;5,8
1032;2023;20230626;"6768_2";6768;"komb";"23_6768_2_b";"23_6768_2";"23_6768_2_b_10";"M_Medne";"exp1";10;"Aiva_Gailite";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";26;"235.5599976";236;20;"37";"37";"57";"average";"na";3;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;5,8
1033;2023;20230626;"6768_2";6768;"komb";"23_6768_2_b";"23_6768_2";"23_6768_2_b_2";"M_Medne";"exp1";2;"Aiva_Gailite";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";26;"235.5599976";236;20;"37";"37";"57";"average";"na";8;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;11;1;5,8
1034;2023;20230626;"6768_2";6768;"komb";"23_6768_2_b";"23_6768_2";"23_6768_2_b_3";"M_Medne";"exp1";3;"Aiva_Gailite";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";26;"235.5599976";236;20;"37";"37";"57";"average";"na";9;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;11;1;5,8
1035;2023;20230626;"6768_2";6768;"komb";"23_6768_2_b";"23_6768_2";"23_6768_2_b_4";"M_Medne";"exp1";4;"Aiva_Gailite";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";26;"235.5599976";236;20;"37";"37";"57";"average";"na";6;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;11;1;5,8
1036;2023;20230626;"6768_2";6768;"komb";"23_6768_2_b";"23_6768_2";"23_6768_2_b_5";"M_Medne";"exp1";5;"Aiva_Gailite";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";26;"235.5599976";236;20;"37";"37";"57";"average";"na";6;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;5,8
1037;2023;20230626;"6768_2";6768;"komb";"23_6768_2_b";"23_6768_2";"23_6768_2_b_6";"M_Medne";"exp1";6;"Aiva_Gailite";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";26;"235.5599976";236;20;"37";"37";"57";"average";"na";8;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;5,8
1038;2023;20230626;"6768_2";6768;"komb";"23_6768_2_b";"23_6768_2";"23_6768_2_b_7";"M_Medne";"exp1";7;"Aiva_Gailite";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";26;"235.5599976";236;20;"37";"37";"57";"average";"na";6;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;5,8
1039;2023;20230626;"6768_2";6768;"komb";"23_6768_2_b";"23_6768_2";"23_6768_2_b_8";"M_Medne";"exp1";8;"Aiva_Gailite";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";26;"235.5599976";236;20;"37";"37";"57";"average";"na";2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;5,8
1040;2023;20230626;"6768_2";6768;"komb";"23_6768_2_b";"23_6768_2";"23_6768_2_b_9";"M_Medne";"exp1";9;"Aiva_Gailite";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";26;"235.5599976";236;20;"37";"37";"57";"average";"na";3;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;5,8
1161;2023;20230626;"6808_2";6808;"komb";"23_6808_2_b";"23_6808_2";"23_6808_2_b_1";"M_Medne";"exp1";1;"Karlis_ Hermanis_Liepa";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";60;"543.6019897";544;10;"41.5";"41.5";"51.5";"average";"na";7;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;1;7,3
1162;2023;20230626;"6808_2";6808;"komb";"23_6808_2_b";"23_6808_2";"23_6808_2_b_10";"M_Medne";"exp1";10;"Karlis_ Hermanis_Liepa";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";60;"543.6019897";544;10;"41.5";"41.5";"51.5";"average";"na";10;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;17;1;7,3
1163;2023;20230626;"6808_2";6808;"komb";"23_6808_2_b";"23_6808_2";"23_6808_2_b_2";"M_Medne";"exp1";2;"Karlis_ Hermanis_Liepa";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";60;"543.6019897";544;10;"41.5";"41.5";"51.5";"average";"na";5;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;1;7,3
1164;2023;20230626;"6808_2";6808;"komb";"23_6808_2_b";"23_6808_2";"23_6808_2_b_3";"M_Medne";"exp1";3;"Karlis_ Hermanis_Liepa";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";60;"543.6019897";544;10;"41.5";"41.5";"51.5";"average";"na";7;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;1;7,3
1165;2023;20230626;"6808_2";6808;"komb";"23_6808_2_b";"23_6808_2";"23_6808_2_b_4";"M_Medne";"exp1";4;"Karlis_ Hermanis_Liepa";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";60;"543.6019897";544;10;"41.5";"41.5";"51.5";"average";"na";6;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;1;7,3
1166;2023;20230626;"6808_2";6808;"komb";"23_6808_2_b";"23_6808_2";"23_6808_2_b_5";"M_Medne";"exp1";5;"Karlis_ Hermanis_Liepa";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";60;"543.6019897";544;10;"41.5";"41.5";"51.5";"average";"na";5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;1;7,3
1167;2023;20230626;"6808_2";6808;"komb";"23_6808_2_b";"23_6808_2";"23_6808_2_b_6";"M_Medne";"exp1";6;"Karlis_ Hermanis_Liepa";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";60;"543.6019897";544;10;"41.5";"41.5";"51.5";"average";"na";9;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;1;7,3
1168;2023;20230626;"6808_2";6808;"komb";"23_6808_2_b";"23_6808_2";"23_6808_2_b_7";"M_Medne";"exp1";7;"Karlis_ Hermanis_Liepa";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";60;"543.6019897";544;10;"41.5";"41.5";"51.5";"average";"na";8;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;17;1;7,3
1169;2023;20230626;"6808_2";6808;"komb";"23_6808_2_b";"23_6808_2";"23_6808_2_b_8";"M_Medne";"exp1";8;"Karlis_ Hermanis_Liepa";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";60;"543.6019897";544;10;"41.5";"41.5";"51.5";"average";"na";8;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;1;7,3
1170;2023;20230626;"6808_2";6808;"komb";"23_6808_2_b";"23_6808_2";"23_6808_2_b_9";"M_Medne";"exp1";9;"Karlis_ Hermanis_Liepa";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";60;"543.6019897";544;10;"41.5";"41.5";"51.5";"average";"na";8;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;17;1;7,3
1171;2023;20230626;"6808_3";6808;"komb";"23_6808_3_b";"23_6808_3";"23_6808_3_b_1";"M_Medne";"exp1";1;"Karlis_ Hermanis_Liepa";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";57;"508.6069946";509;10;"42";"42";"52";"average";"na";9;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;1;7,5
1172;2023;20230626;"6808_3";6808;"komb";"23_6808_3_b";"23_6808_3";"23_6808_3_b_10";"M_Medne";"exp1";10;"Karlis_ Hermanis_Liepa";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";57;"508.6069946";509;10;"42";"42";"52";"average";"na";7;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;1;7,5
1173;2023;20230626;"6808_3";6808;"komb";"23_6808_3_b";"23_6808_3";"23_6808_3_b_2";"M_Medne";"exp1";2;"Karlis_ Hermanis_Liepa";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";57;"508.6069946";509;10;"42";"42";"52";"average";"na";7;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;1;7,5
1174;2023;20230626;"6808_3";6808;"komb";"23_6808_3_b";"23_6808_3";"23_6808_3_b_3";"M_Medne";"exp1";3;"Karlis_ Hermanis_Liepa";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";57;"508.6069946";509;10;"42";"42";"52";"average";"na";8;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;18;1;7,5
1175;2023;20230626;"6808_3";6808;"komb";"23_6808_3_b";"23_6808_3";"23_6808_3_b_4";"M_Medne";"exp1";4;"Karlis_ Hermanis_Liepa";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";57;"508.6069946";509;10;"42";"42";"52";"average";"na";8;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;18;1;7,5
1176;2023;20230626;"6808_3";6808;"komb";"23_6808_3_b";"23_6808_3";"23_6808_3_b_5";"M_Medne";"exp1";5;"Karlis_ Hermanis_Liepa";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";57;"508.6069946";509;10;"42";"42";"52";"average";"na";4;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;1;7,5
1177;2023;20230626;"6808_3";6808;"komb";"23_6808_3_b";"23_6808_3";"23_6808_3_b_6";"M_Medne";"exp1";6;"Karlis_ Hermanis_Liepa";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";57;"508.6069946";509;10;"42";"42";"52";"average";"na";11;0;1;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;18;1;7,5
1178;2023;20230626;"6808_3";6808;"komb";"23_6808_3_b";"23_6808_3";"23_6808_3_b_7";"M_Medne";"exp1";7;"Karlis_ Hermanis_Liepa";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";57;"508.6069946";509;10;"42";"42";"52";"average";"na";6;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;1;7,5
1179;2023;20230626;"6808_3";6808;"komb";"23_6808_3_b";"23_6808_3";"23_6808_3_b_8";"M_Medne";"exp1";8;"Karlis_ Hermanis_Liepa";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";57;"508.6069946";509;10;"42";"42";"52";"average";"na";10;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;1;7,5
1180;2023;20230626;"6808_3";6808;"komb";"23_6808_3_b";"23_6808_3";"23_6808_3_b_9";"M_Medne";"exp1";9;"Karlis_ Hermanis_Liepa";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";57;"508.6069946";509;10;"42";"42";"52";"average";"na";5;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;1;7,5
1181;2023;20230626;"6808_4";6808;"komb";"23_6808_4_b";"23_6808_4";"23_6808_4_b_1";"M_Medne";"exp1";1;"Karlis_ Hermanis_Liepa";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";33;"296.2149963";296;10;"37.5";"37.5";"47.5";"average";"na";7;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;7,1
1182;2023;20230626;"6808_4";6808;"komb";"23_6808_4_b";"23_6808_4";"23_6808_4_b_10";"M_Medne";"exp1";10;"Karlis_ Hermanis_Liepa";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";33;"296.2149963";296;10;"37.5";"37.5";"47.5";"average";"na";6;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;7,1
1183;2023;20230626;"6808_4";6808;"komb";"23_6808_4_b";"23_6808_4";"23_6808_4_b_2";"M_Medne";"exp1";2;"Karlis_ Hermanis_Liepa";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";33;"296.2149963";296;10;"37.5";"37.5";"47.5";"average";"na";7;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;7,1
1184;2023;20230626;"6808_4";6808;"komb";"23_6808_4_b";"23_6808_4";"23_6808_4_b_3";"M_Medne";"exp1";3;"Karlis_ Hermanis_Liepa";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";33;"296.2149963";296;10;"37.5";"37.5";"47.5";"average";"na";8;0;1;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;7,1
1185;2023;20230626;"6808_4";6808;"komb";"23_6808_4_b";"23_6808_4";"23_6808_4_b_4";"M_Medne";"exp1";4;"Karlis_ Hermanis_Liepa";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";33;"296.2149963";296;10;"37.5";"37.5";"47.5";"average";"na";8;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;7,1
1186;2023;20230626;"6808_4";6808;"komb";"23_6808_4_b";"23_6808_4";"23_6808_4_b_5";"M_Medne";"exp1";5;"Karlis_ Hermanis_Liepa";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";33;"296.2149963";296;10;"37.5";"37.5";"47.5";"average";"na";4;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;7,1
1187;2023;20230626;"6808_4";6808;"komb";"23_6808_4_b";"23_6808_4";"23_6808_4_b_6";"M_Medne";"exp1";6;"Karlis_ Hermanis_Liepa";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";33;"296.2149963";296;10;"37.5";"37.5";"47.5";"average";"na";7;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;7,1
1188;2023;20230626;"6808_4";6808;"komb";"23_6808_4_b";"23_6808_4";"23_6808_4_b_7";"M_Medne";"exp1";7;"Karlis_ Hermanis_Liepa";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";33;"296.2149963";296;10;"37.5";"37.5";"47.5";"average";"na";9;0;1;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;7,1
1189;2023;20230626;"6808_4";6808;"komb";"23_6808_4_b";"23_6808_4";"23_6808_4_b_8";"M_Medne";"exp1";8;"Karlis_ Hermanis_Liepa";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";33;"296.2149963";296;10;"37.5";"37.5";"47.5";"average";"na";9;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;7,1
1190;2023;20230626;"6808_4";6808;"komb";"23_6808_4_b";"23_6808_4";"23_6808_4_b_9";"M_Medne";"exp1";9;"Karlis_ Hermanis_Liepa";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";33;"296.2149963";296;10;"37.5";"37.5";"47.5";"average";"na";6;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;7,1
1281;2023;20230711;"6867";6867;"rez";"23_6867_b";"23_6867";"23_6867_b_1";"M_Medne";"exp1";1;"Lidumu_majas";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"DAP";36;"325.6990051";326;30;"28";"28";"58";"average";"na";5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;15;1;4,8
